step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate,rollout.reward/grade,test_set/mean_reward
310,0.6155644059181213,0.8281609416007996,,0.7840490117566339,0.8124137931034483,,,,,,
311,0.732912540435791,0.8267605900764465,,0.5568696244697738,0.8428781204111601,,,,,,
312,0.679347038269043,0.8258317112922668,,0.466456706907184,0.8719346049046321,,,,,,
313,0.5836212038993835,0.838525116443634,,0.6732125823328247,0.8396369137670197,,,,,,
314,0.7186458706855774,0.7991169691085815,,1.238759808762129,0.7194767441860465,,,,,,
315,0.8858950138092041,0.7947825789451599,,0.8423328216569966,0.7995482778091474,,,,,,
316,0.7354499101638794,0.8096646666526794,,0.6581928892989155,0.8315715292459479,,,,,,
317,0.7523153424263,0.8108108043670654,,0.6078761129668264,0.8232323232323232,,,,,,
318,0.5728045105934143,0.8443443179130554,,0.679442286727452,0.805940594059406,,,,,,
319,0.6106352210044861,0.8381742835044861,,0.5783804295426708,0.8508474576271187,,,,,,
320,0.8464009761810303,0.7923898696899414,,0.5036200842589698,0.8482328482328483,,,,,,
321,0.602752149105072,0.8337164521217346,,0.8073165606145989,0.810958904109589,,,,,,
322,0.7501804828643799,0.795325756072998,,0.46147203178049245,0.897196261682243,,,,,,
323,0.5127425193786621,0.8605974316596985,,0.5842032093383278,0.8398087268380156,,,,,,
324,0.626882016658783,0.8434274792671204,,0.7008796410148184,0.8347910592808552,,,,,,
325,0.6461099982261658,0.8150765895843506,,0.6292790325818985,0.8307349665924276,,,,,,
326,0.6052992939949036,0.838479220867157,,1.0171720015036094,0.7675675675675676,,,,,,
327,1.0299562215805054,0.7465397715568542,,0.49986263818233745,0.8387650085763293,,,,,,
328,2.5039031505584717,0.4891204535961151,,0.42183483230484115,0.8904428904428905,,,,,,
329,0.7168517708778381,0.8189386129379272,,0.5353049587258648,0.8438228438228438,,,,,,
330,0.9507049918174744,0.7779660820960999,,0.8636491643557759,0.8113207547169812,,,,,,
331,0.5261085629463196,0.8748524188995361,,0.5463737434064838,0.8380281690140845,,,,,,
332,0.6842173337936401,0.8117913603782654,,1.1242734343069087,0.7701543739279588,,,,,,
333,0.8803781270980835,0.7923387289047241,,0.890257871603664,0.7890295358649789,,,,,,
334,0.5748974084854126,0.8610422015190125,,0.8102343491613183,0.7871853546910755,,,,,,
335,0.6910252571105957,0.8090575337409973,,0.666769936693969,0.8213969938107869,,,,,,
336,0.8127610087394714,0.7985948324203491,,0.836623159444557,0.7874213836477988,,,,,,
337,0.7619540095329285,0.8003120422363281,,0.8769326701606672,0.7869415807560137,,,,,,
338,0.6260825991630554,0.840080976486206,,0.9045600232650002,0.7721518987341772,,,,,,
339,0.7989271879196167,0.8077921867370605,,0.7697496473126123,0.788627935723115,,,,,,
340,1.8565880060195923,0.6085568070411682,,0.6515028162783151,0.8501779359430605,,,,,,
341,0.8041509985923767,0.7880896925926208,,0.9239523485302925,0.779296875,,,,,,
342,0.8958613276481628,0.7765957713127136,,0.6607440316170097,0.8280625227190113,,,,,,
343,0.833419144153595,0.7941495180130005,,0.6784076032562162,0.8280961182994455,,,,,,
344,0.807076632976532,0.800000011920929,,0.7591128633385513,0.8220711715313874,,,,,,
345,1.0302895307540894,0.7451790571212769,,0.8278560457254777,0.7841688654353562,,,,,,
346,0.8558709621429443,0.7812268733978271,,0.7143952495795636,0.8194214876033058,,,,,,
347,0.8947781920433044,0.7756264209747314,,0.5539459444752315,0.8552064078866297,,,,,,
348,0.8478052020072937,0.7810810804367065,,0.5074697240408114,0.8617200674536256,,,,,,
349,0.750790536403656,0.799651563167572,,0.5879228484605274,0.8503184713375797,,,,,,
350,0.8786280155181885,0.7839019894599915,,1.0181702006727353,0.7666983222538778,,,,,,
351,0.640924870967865,0.8180593252182007,,0.7994892027214262,0.7938671209540034,,,,,,
352,0.8620117902755737,0.7797552943229675,,0.6390509247997779,0.8327239488117002,,,,,,
353,0.6895990967750549,0.8110598921775818,,0.7692822809592608,0.8122518434486671,,,,,,
354,0.79408198595047,0.795343816280365,,0.9197035759643009,0.7786885245901639,,,,,,
355,1.728753924369812,0.6443478465080261,,0.6204516385134351,0.8423137876386688,,,,,,
356,0.5934325456619263,0.8538275957107544,,0.8802461147470484,0.7908874532471948,,,,,,
357,0.7423685789108276,0.8241485953330994,,0.8193731925030842,0.7873158231902626,,,,,,
358,0.6440520286560059,0.8271793127059937,,0.9730122136963973,0.7633037694013304,,,,,,
359,1.0431524515151978,0.7532251477241516,,0.42598174248202997,0.8889116622258659,,,,,,
360,0.7641742825508118,0.7863309383392334,,0.6926365900966787,0.8197582764056752,,,,,,
361,1.131503939628601,0.7088888883590698,,0.6491142482373182,0.8151494093120223,,,,,,
362,0.651647686958313,0.853996753692627,,0.7206134124235674,0.8204545454545454,,,,,,
363,0.7529852390289307,0.8050541281700134,,0.8111168196603664,0.8002385211687537,,,,,,
364,0.6479746103286743,0.834786593914032,,0.6692960951967111,0.8230277185501066,,,,,,
365,0.7896806597709656,0.8079710006713867,,0.6612621425876956,0.8431952662721893,,,,,,
366,0.7870563268661499,0.7964109182357788,,0.5623720897547605,0.8557844690966719,,,,,,
367,0.5694403052330017,0.836294412612915,,0.6291703469600908,0.8324697754749568,,,,,,
368,0.6538954377174377,0.8289075493812561,,0.543343456290706,0.8610567514677103,,,,,,
369,0.6831693053245544,0.826815664768219,,0.6108361661434174,0.85,,,,,,
370,0.6513348817825317,0.8238669037818909,,1.6121252659388952,0.6533333333333333,,,,,,
371,0.7231494188308716,0.8037123084068298,,0.7728368576427579,0.8148546824542519,,,,,,
372,0.7413276433944702,0.7997218370437622,,0.4846766369401916,0.859504132231405,,,,,,
373,0.9352567195892334,0.7718665599822998,,0.4891315521898295,0.8679245283018868,,,,,,
374,1.0647318363189697,0.7540983557701111,,0.8729399427582946,0.7775768535262206,,,,,,
375,1.1826001405715942,0.7270588278770447,,0.46822889471329704,0.8658959537572254,,,,,,
376,0.8086843490600586,0.7855648398399353,,0.43413484536127517,0.8655097613882863,,,,,,
377,0.5280435681343079,0.8609022498130798,,0.8567557827701041,0.8005822416302766,,,,,,
378,0.7646014094352722,0.8103850483894348,,0.43171508912031015,0.8948843728100911,,,,,,
379,0.682015061378479,0.8234280943870544,,0.6674093392970383,0.8257467994310099,,,,,,
380,0.644929826259613,0.8360128402709961,,0.7476726698331956,0.8166501486620417,,,,,,
381,0.5895453691482544,0.8425316214561462,,0.547849544650061,0.8639798488664987,,,,,,
382,0.7001141309738159,0.8197183012962341,,0.7960463003678755,0.8008658008658008,,,,,,
383,0.552025556564331,0.8582205772399902,,0.46750619366088686,0.849194729136164,,,,,,
384,0.5398717522621155,0.8641703128814697,,0.4636250345074401,0.8775510204081632,,,,,,
385,0.7518776655197144,0.7956003546714783,,0.5039618288884398,0.860655737704918,,,,,,
386,0.8093612790107727,0.793431282043457,,0.8669678977210042,0.8024781341107872,,,,,,
387,2.0525264739990234,0.6534031629562378,,1.289692287314129,0.7116704805491991,,,,,,
388,0.851241409778595,0.7874214053153992,,0.4565328722802278,0.8616822429906542,,,,,,
389,0.8190377950668335,0.8097754120826721,,0.9455298285244563,0.7723463687150838,,,,,,
390,0.7228469848632812,0.8307849168777466,,0.7456008715507312,0.8065268065268065,,,,,,
391,0.5941213965415955,0.8426470756530762,,0.6430134293547193,0.827171109200344,,,,,,
392,0.5838271975517273,0.836755633354187,,0.8376000287102872,0.7872950819672131,,,,,,
393,0.58857262134552,0.8503344655036926,,0.8532635213572011,0.7969283276450512,,,,,,
394,0.4998677372932434,0.877815306186676,,1.011179782468327,0.7420924574209246,,,,,,
395,0.9599361419677734,0.7719511985778809,,0.7509526329111564,0.8059590316573557,,,,,,
396,1.0265177488327026,0.7458563446998596,,0.6399267643746447,0.8478260869565217,,,,,,
397,2.289213180541992,0.5283422470092773,,0.8802072397867838,0.7890909090909091,,,,,,
398,0.6998171806335449,0.8204917907714844,,0.6406753997356571,0.8307748538011696,,,,,,
399,0.6530037522315979,0.8328981995582581,,0.736191468790543,0.8140495867768595,,,,,,
400,0.715804398059845,0.8305785059928894,,0.7129703048801744,0.8335745296671491,,,,,,
401,0.7757156491279602,0.7985981106758118,,0.8165227625223116,0.7828507795100222,,,,,,
402,0.4763524830341339,0.8796234130859375,,0.5357382911469292,0.8658798283261803,,,,,,
403,0.8406391739845276,0.7931034564971924,,0.6074664905702869,0.8305489260143198,,,,,,
404,0.6164553165435791,0.8513636589050293,,0.5247056973286164,0.8532051282051282,,,,,,
405,0.1257917284965515,0.9667147397994995,,0.7830881625698811,0.8073613766730402,,,,,,
406,0.5584885478019714,0.8552311658859253,,0.9094142147664274,0.7865168539325843,,,,,,
407,0.5665895342826843,0.8460925221443176,,0.7913308172565073,0.7840416305290546,,,,,,
408,0.6836832761764526,0.8135322332382202,,0.6144437832131951,0.8325955734406438,,,,,,
409,0.6550743579864502,0.8013620972633362,,0.8435591287136721,0.8063427800269906,,,,,,
410,0.7453291416168213,0.8104817271232605,,0.720058517130476,0.8157894736842105,,,,,,
411,0.6339787244796753,0.8343762755393982,,0.58765165694637,0.8424870466321244,,,,,,
412,0.6871525049209595,0.8289855122566223,,0.8822587706613716,0.7885556915544676,,,,,,
413,0.659414529800415,0.8167092800140381,,0.8456383389056492,0.7745376955903271,,,,,,
414,0.8827909231185913,0.7792137861251831,,0.6735133049067781,0.8337093135675153,,,,,,
415,0.7438545823097229,0.8100459575653076,,0.49085591060925376,0.8758296460176991,,,,,,
416,0.5823135375976562,0.8330097198486328,,0.5601558176804357,0.8495975855130785,,,,,,
417,0.9669603109359741,0.7621034979820251,,0.7621607769289397,0.7962529274004684,,,,,,
418,0.5207512378692627,0.8532955646514893,,0.771676113381203,0.8222996515679443,,,,,,
419,0.721977710723877,0.8295761942863464,,0.7387552045832919,0.8088512241054614,,,,,,
420,0.5772911310195923,0.8528863787651062,,0.5882085023432657,0.8471411901983664,,,,,,
421,0.688567578792572,0.8063063025474548,,0.6408847322066625,0.8424479166666666,,,,,,
422,0.6226608753204346,0.8441441655158997,,0.5519908882556853,0.8586156111929307,,,,,,
423,0.8098117113113403,0.7832393050193787,,0.7300933762164624,0.8014888337468983,,,,,,
424,0.5989895462989807,0.8540856242179871,,0.5206745211519717,0.8568773234200744,,,,,,
425,0.7937164306640625,0.807622492313385,,0.7297040314952354,0.828101644245142,,,,,,
426,0.8834087252616882,0.7670068144798279,,1.0740600487090242,0.7540983606557377,,,,,,
427,0.43523043394088745,0.8884993195533752,,0.6581713930258637,0.8375634517766497,,,,,,
428,0.8782625198364258,0.7645348906517029,,0.3855728466609896,0.8818380743982495,,,,,,
429,0.8623412847518921,0.7946365475654602,,0.5552207931333225,0.8502024291497976,,,,,,
430,0.6645658016204834,0.8300438523292542,,0.9222313937018899,0.7705882352941177,,,,,,
431,0.7652885317802429,0.806418240070343,,0.4431379601849871,0.8819523269012486,,,,,,
432,0.6513127088546753,0.8246318697929382,,0.4766922219718013,0.8754863813229572,,,,,,
433,0.32993096113204956,0.9169121980667114,,0.7024892336362368,0.8337662337662337,,,,,,
434,0.752913236618042,0.7885196208953857,,0.4593224080789261,0.8840030326004549,,,,,,
435,0.5275190472602844,0.8571428656578064,,0.6959587464849633,0.8221119773210489,,,,,,
436,0.5790401101112366,0.8397626280784607,,0.6900600857204862,0.8361970217640321,,,,,,
437,0.613452672958374,0.8459240198135376,,1.113419116720477,0.7289048473967684,,,,,,
438,0.9622578620910645,0.7800453305244446,,0.4658794633432287,0.8743961352657005,,,,,,
439,0.5368775129318237,0.8620689511299133,,0.4391840902786681,0.8756983240223464,,,,,,
440,0.9926579594612122,0.7544247508049011,,0.4475864415086751,0.8783783783783784,,,,,,
441,0.7525243163108826,0.8323529362678528,,0.7591689000993767,0.8131991051454138,,,,,,
442,0.5849083065986633,0.8374999761581421,,0.7951323435135412,0.816125860373648,,,,,,
443,0.6122143864631653,0.8179916143417358,,1.1765885322456442,0.721627408993576,,,,,,
444,0.624346137046814,0.8318662047386169,,0.5756869795553428,0.8372943327239488,,,,,,
445,0.6515207290649414,0.8426395654678345,,1.0090104741327914,0.7604327666151468,,,,,,
446,0.9962860345840454,0.7754569053649902,,0.5595212554931641,0.8476190476190476,,,,,,
447,0.5404186844825745,0.8475610017776489,,0.4402670070649255,0.8839409963818536,,,,,,
448,0.701464831829071,0.8192856907844543,,0.9055522326258562,0.7759336099585062,,,,,,
449,0.8815463781356812,0.7784172892570496,,0.8375812631884263,0.7966377440347071,,,,,,
450,0.6774085164070129,0.8161209225654602,,0.8961981011096994,0.7681660899653979,,,,,,
451,0.19230006635189056,0.9511152505874634,,0.6970443649019756,0.8278322925958965,,,,,,
452,0.7765045166015625,0.793460488319397,,0.6502556288323434,0.8485260770975057,,,,,,
453,0.7749666571617126,0.8023715615272522,,0.6926701807227662,0.8281036834924966,,,,,,
454,2.7817294597625732,0.4419446289539337,,0.6095826314110638,0.8370632116215155,,,,,,
455,0.7092505097389221,0.8134831190109253,,0.8133150050090795,0.7991556091676719,,,,,,
456,0.6714096069335938,0.8342046141624451,,0.6525211479688849,0.8408007626310772,,,,,,
457,0.7105212211608887,0.8086642622947693,,0.8491367308691206,0.7823045267489712,,,,,,
458,0.6034783124923706,0.8494104743003845,,0.5571915744645142,0.8595178719866999,,,,,,
459,0.6673635840415955,0.8304585814476013,,0.5422356471508273,0.8534997287032013,,,,,,
460,0.7237395644187927,0.8216971158981323,,0.6409818116481378,0.8380386329866271,,,,,,
461,1.3147060871124268,0.7110266089439392,,0.7478717000860917,0.8160449667858968,,,,,,
462,0.5736299157142639,0.8647746443748474,,0.9034630698346077,0.788936170212766,,,,,,
463,0.79292893409729,0.8049821853637695,,0.6377262389548471,0.8311915887850467,,,,,,
464,0.7792119383811951,0.7928853631019592,,0.697205342653651,0.8135184067592034,,,,,,
465,0.5603306293487549,0.8562901616096497,,0.9350302777671289,0.790633608815427,,,,,,
466,0.8470450043678284,0.7907465696334839,,0.6635097063075729,0.827485380116959,,,,,,
467,0.6259626746177673,0.8146551847457886,,0.6461485613701251,0.8249258160237388,,,,,,
468,0.7454321384429932,0.8051136136054993,,0.8214847313359454,0.8054187192118226,,,,,,
469,0.4331883192062378,0.8782870173454285,,0.8633504991296687,0.7643549589858315,,,,,,
470,0.6664944291114807,0.8302158117294312,,0.4999528008004639,0.8717407975460123,,,,,,
471,0.6032211184501648,0.850923478603363,,0.6027499773952865,0.8450106157112527,,,,,,
472,0.38670679926872253,0.9007506370544434,,0.6905373486410512,0.8138357705286839,,,,,,
473,0.9174395203590393,0.7985989451408386,,0.7446864493559913,0.7986191024165707,,,,,,
474,0.6813473701477051,0.8150289058685303,,0.7531263504087601,0.8197358197358198,,,,,,
475,0.6489316821098328,0.8186355829238892,,0.6391373075871969,0.8278243709916132,,,,,,
476,0.6982148885726929,0.8140060305595398,,0.58174521834762,0.8379629629629629,,,,,,
477,0.45720425248146057,0.8721428513526917,,0.6745025767493493,0.836340206185567,,,,,,
478,0.8552002310752869,0.787936806678772,,0.517420947726521,0.8768328445747801,,,,,,
479,1.2230634689331055,0.7317939400672913,,0.751592793987368,0.8031319910514542,,,,,,
480,0.5877839922904968,0.8507992625236511,,0.6649644639756944,0.8503086419753086,,,,,,
481,0.7019592523574829,0.8100386261940002,,0.5293404765245391,0.8516260162601627,,,,,,
482,0.7646695375442505,0.8153964281082153,,1.0430049350448085,0.7629024016351559,,,,,,
483,0.875931441783905,0.7872928380966187,,0.65537102614777,0.8340365682137834,,,,,,
484,0.5817993879318237,0.8401341438293457,,0.5227610580718915,0.8534704370179949,,,,,,
485,0.8482851982116699,0.7976190447807312,,0.5277880235151811,0.8424242424242424,,,,,,
486,1.6307332515716553,0.6466346383094788,,0.7471291689264694,0.8120805369127517,,,,,,
487,0.45883268117904663,0.8823773860931396,,0.413302830717165,0.8832807570977917,,,,,,
488,0.6564608812332153,0.8303064703941345,,0.6759560698481618,0.837620578778135,,,,,,
489,0.8120818138122559,0.796135663986206,,0.7731551566163809,0.8272980501392758,,,,,,
490,0.7393065094947815,0.811170220375061,,0.4439266929941729,0.8830260648442466,,,,,,
491,0.6487823128700256,0.8324483633041382,,0.6252111052227253,0.8269699431356621,,,,,,
492,1.0398699045181274,0.7546666860580444,,0.6896002289326281,0.8391123439667129,,,,,,
493,0.8183588981628418,0.7991765737533569,,0.9281354172014082,0.773838630806846,,,,,,
494,0.6980404853820801,0.8159509301185608,,0.4712314320561102,0.8571428571428571,,,,,,
495,0.5359838604927063,0.8488888740539551,,0.42246760482878803,0.8739595719381689,,,,,,
496,0.4724962115287781,0.8741146326065063,,0.5363346566399224,0.8561151079136691,,,,,,
497,0.8479332327842712,0.7779111862182617,,0.8090279764121784,0.8161499639509733,,,,,,
498,0.8317086696624756,0.79008948802948,,0.5321191484459274,0.8368200836820083,,,,,,
499,0.6389306783676147,0.8449198007583618,,1.081836605242017,0.7450980392156863,,,,,,
500,0.6504664421081543,0.8258823752403259,,0.5723294403593419,0.836864406779661,,,,,,
501,0.5510138273239136,0.8535060286521912,,0.9550648603732965,0.7871485943775101,,,,,,
502,0.5806127190589905,0.8503401279449463,,0.673449881256034,0.816628701594533,,,,,,
503,0.7992078065872192,0.8207607865333557,,0.7446990451789957,0.8096375945838311,,,,,,
504,0.5884626507759094,0.8444123268127441,,0.8542193589739923,0.7940837495197849,,,,,,
505,0.7303881645202637,0.8110831379890442,,0.8140243530273438,0.8047619047619048,,,,,,
506,0.8340175151824951,0.8062314987182617,,0.8597175487344195,0.7759336099585062,,,,,,
507,0.8184015154838562,0.7820976376533508,,0.5965286858896403,0.8625858838226109,,,,,,
508,0.6527567505836487,0.8348837494850159,,0.79100148969417,0.7949640287769785,,,,,,
509,0.7152827978134155,0.8215206265449524,,0.6592821513773743,0.8415377402719175,,,,,,
510,0.7262853980064392,0.8089469075202942,,0.5726595555189089,0.848528702363724,,,,,,
511,0.7017824649810791,0.8200934529304504,,0.746433270558721,0.820565342072921,,0.6628070065502816,0.8335101404056162,,,
512,0.5614227056503296,0.8582634329795837,,0.7224229867992907,0.8147004323656578,,,,,,
513,0.46343088150024414,0.8741883039474487,,0.8029269263387528,0.7871569135163128,,,,,,
514,0.4962729215621948,0.860832154750824,,0.5318993976142317,0.8623629719853837,,,,,,
515,0.6365233659744263,0.8426356315612793,,0.5368281762259347,0.8525714285714285,,,,,,
516,0.9161032438278198,0.7474093437194824,,0.5639988677670257,0.8591470258136925,,,,,,
517,1.188796043395996,0.7404371500015259,,0.8642178665691761,0.7854113655640373,,,,,,
518,0.7431135773658752,0.8236597180366516,,0.9043081095370485,0.7883135059482156,,,,,,
519,0.6384016275405884,0.83370041847229,,0.5626535334987305,0.8536109303838647,,,,,,
520,0.5978474617004395,0.8500000238418579,,0.727342654145351,0.8085224128389596,,,,,,
521,0.5135219693183899,0.8579787015914917,,0.8577445720104461,0.8085106382978723,,,,,,
522,0.7552015781402588,0.7863577604293823,,0.6260894820210828,0.8335509138381201,,,,,,
523,0.5985082387924194,0.8349397778511047,,0.9719964842475676,0.7684381778741866,,,,,,
524,0.6182438731193542,0.8386699557304382,,0.7036560953549266,0.8251946213729653,,,,,,
525,0.8126481175422668,0.808370053768158,,1.0576228639040546,0.7399244332493703,,,,,,
526,0.8113021850585938,0.7823129296302795,,0.39177752293313617,0.8931348589202399,,,,,,
527,0.8613992929458618,0.7811572551727295,,0.622505278886548,0.846703733121525,,,,,,
528,0.8180792927742004,0.7839468717575073,,0.6289709268356788,0.8287373004354136,,,,,,
529,0.5751137137413025,0.8492183685302734,,0.7057598643978491,0.8184319119669876,,,,,,
530,0.5887546539306641,0.8333333134651184,,0.7817921106083645,0.8084197681513118,,,,,,
531,0.9129836559295654,0.7855845093727112,,0.6003715687413369,0.8387096774193549,,,,,,
532,0.540874719619751,0.8576835989952087,,0.611686444686631,0.8440677966101695,,,,,,
533,0.7194598317146301,0.8365650773048401,,0.7722603686102505,0.8165517241379311,,,,,,
534,0.7741310596466064,0.8069956302642822,,0.5408279262100197,0.8516886930983847,,,,,,
535,0.6303668022155762,0.8348519206047058,,0.4119295177407745,0.8746594005449592,,,,,,
536,0.4082641303539276,0.8826125264167786,,0.6454459376486635,0.8472012102874432,,,,,,
537,0.6495235562324524,0.833914041519165,,1.2099886300951936,0.7252906976744186,,,,,,
538,0.9738419055938721,0.7575757503509521,,0.8290848680837621,0.8018068887634106,,,,,,
539,0.7509045600891113,0.8146452903747559,,0.6508577896559046,0.8343904157857647,,,,,,
540,0.7977436184883118,0.7997993230819702,,0.5843935060982752,0.851010101010101,,,,,,
541,0.04548434913158417,0.9888649582862854,,0.6629424671135327,0.8138613861386138,,,,,,
542,0.8463594913482666,0.7904216051101685,,0.5623823974092128,0.8519774011299435,,,,,,
543,0.5625333189964294,0.8559804558753967,,0.4946396246769324,0.8523908523908524,,,,,,
544,0.6799426078796387,0.818337619304657,,0.7944402642446021,0.8095890410958904,,,,,,
545,0.5809842348098755,0.8379978537559509,,0.4509095824767496,0.8953271028037383,,,,,,
546,0.6562740802764893,0.8254603743553162,,0.5741530906918942,0.8439928272564255,,,,,,
547,0.6564801335334778,0.8375912308692932,,0.6773153069647223,0.8406219630709426,,,,,,
548,0.6791269779205322,0.8189493417739868,,0.5919737953916689,0.8507795100222717,,,,,,
549,0.5396422147750854,0.8538046479225159,,0.9965254860955316,0.7621621621621621,,,,,,
550,0.6417242288589478,0.8228753209114075,,0.4697825691916726,0.8439108061749572,,,,,,
551,0.5540437698364258,0.8513913750648499,,0.38890309767289594,0.8939393939393939,,,,,,
552,1.0026209354400635,0.7683397531509399,,0.5213768054277469,0.8438228438228438,,,,,,
553,0.7105987071990967,0.8125,,0.8463849331597862,0.8058176100628931,,,,,,
554,0.6699647307395935,0.8359764218330383,,0.5187264831972794,0.8497652582159625,,,,,,
555,0.5616452097892761,0.8477829098701477,,1.1048351700064658,0.7598627787307033,,,,,,
556,0.6092657446861267,0.8392857313156128,,0.8573751167909003,0.7960618846694796,,,,,,
557,0.625869870185852,0.8382492661476135,,0.7839752171077772,0.7986270022883295,,,,,,
558,0.44798675179481506,0.8805650472640991,,0.6110206227930746,0.8333333333333334,,,,,,
559,0.7177867889404297,0.8130640387535095,,0.7808539544511391,0.7987421383647799,,,,,,
560,0.48650941252708435,0.8702171444892883,,0.8672516337784705,0.7920962199312714,,,,,,
561,0.45013341307640076,0.8899999856948853,,0.795164283866575,0.7940161104718066,,,,,,
562,0.5689114332199097,0.8456260561943054,,0.70438499238494,0.8158220024721878,,,,,,
563,0.625196635723114,0.8288016319274902,,0.6288113101945653,0.8594306049822064,,,,,,
564,0.8105162978172302,0.786223292350769,,0.8252981007099152,0.79296875,,,,,,
565,0.7637165784835815,0.8078431487083435,,0.5968184767528605,0.851326790258088,,,,,,
566,0.7792372703552246,0.815315306186676,,0.6298680919522646,0.8330252618607517,,,,,,
567,0.6416794061660767,0.8363832235336304,,0.7191539003295166,0.8268692522990804,,,,,,
568,0.5857911109924316,0.8491619825363159,,0.7914522286769897,0.7920844327176781,,,,,,
569,1.1893988847732544,0.7643540501594543,,0.6902984059546604,0.821900826446281,,,,,,
570,0.40744760632514954,0.8981555700302124,,0.48337501930147503,0.8749229821318546,,,,,,
571,0.4524264633655548,0.8771084547042847,,0.4572308064847263,0.8780213603147836,,,,,,
572,0.8365822434425354,0.8045112490653992,,0.5507708800573005,0.8593418259023354,,,,,,
573,0.4620266854763031,0.8750886917114258,,0.9729157466230305,0.780943336498892,,,,,,
574,0.6090708374977112,0.8373305797576904,,0.756689964134134,0.7955706984667802,,,,,,
575,0.7421481013298035,0.8144927620887756,,0.6085523085794675,0.8350091407678245,,,,,,
576,0.9146590828895569,0.7783251404762268,,0.7008233776298086,0.8269994327850255,,,,,,
577,0.585469126701355,0.8414442539215088,,0.8552671423967478,0.7846497764530551,,,,,,
578,0.6755161285400391,0.8254269361495972,,0.5775280013892995,0.8478605388272583,,,,,,
579,0.7180330157279968,0.8426132202148438,,0.8703379464044088,0.7976878612716763,,,,,,
580,0.41893869638442993,0.875,,0.7533989759074962,0.8020499679692504,,,,,,
581,0.5585207939147949,0.8481963872909546,,0.9685933616367518,0.761640798226164,,,,,,
582,0.42334386706352234,0.8814814686775208,,0.41549695830629557,0.8936257429801189,,,,,,
583,0.1859709620475769,0.9534883499145508,,0.6240575312315259,0.8402522333158171,,,,,,
584,0.6162675619125366,0.8269794583320618,,0.5877294600051339,0.8353022932592078,,,,,,
585,0.6967296600341797,0.8068702220916748,,0.6573430928316983,0.8340909090909091,,,,,,
586,1.6350406408309937,0.6492335200309753,,0.7531638682848226,0.8050089445438283,,,,,,
587,0.6605063676834106,0.8324447870254517,,0.6007545677244706,0.8429282160625444,,,,,,
588,0.7733951210975647,0.8082808256149292,,0.6623636448877097,0.841715976331361,,,,,,
589,0.4449537396430969,0.8778234124183655,,0.5578977279542177,0.8605388272583201,,,,,,
590,0.5613827705383301,0.8393711447715759,,0.6276432294302036,0.8272884283246977,,,,,,
591,0.7072628140449524,0.8221905827522278,,0.5165250781930822,0.8688845401174168,,,,,,
592,0.4356268346309662,0.8758741021156311,,0.5973296344280243,0.853125,,,,,,
593,0.48657068610191345,0.8862774968147278,,1.5751679556710378,0.6761904761904762,,,,,,
594,0.7714676260948181,0.8078026175498962,,0.7526709047063602,0.8173663437387872,,,,,,
595,0.7235167026519775,0.8200934529304504,,0.4679701269165544,0.8574380165289256,,,,,,
596,0.7500956654548645,0.814785361289978,,0.4996160008515309,0.862533692722372,,,,,,
597,0.509028434753418,0.8630383014678955,,0.8463778538902241,0.7775768535262206,,,,,,
598,0.6312044858932495,0.8316251635551453,,0.4449372396303739,0.8763005780346821,,,,,,
599,0.793262243270874,0.8027108311653137,,0.4383300276485286,0.8590021691973969,,,,,,
600,0.7550440430641174,0.8120229244232178,,0.8562801366636673,0.8049490538573508,,,,,,
601,0.5807374119758606,0.8556013703346252,,0.4238891534731784,0.8934828311142257,,,,,,
602,0.558706521987915,0.8562783598899841,,0.6567714102407268,0.8271692745376956,,,,,,
603,0.7246969938278198,0.8145101070404053,,0.7194916448224524,0.8305252725470763,,,,,,
604,0.7079083323478699,0.8195976614952087,,0.5212704829064665,0.8664987405541562,,,,,,
605,0.6084699034690857,0.8548094630241394,,0.7828910567543723,0.8073593073593074,,,,,,
606,0.6570054292678833,0.8407843112945557,,0.45141087164816013,0.8609077598828697,,,,,,
607,0.6964535117149353,0.8154897689819336,,0.4377319715460952,0.8698979591836735,,,,,,
608,0.5659666657447815,0.8547486066818237,,0.4935281253251873,0.860655737704918,,,,,,
609,0.7201743125915527,0.819327712059021,,0.8442953835423417,0.8097667638483965,,,,,,
610,0.8334169387817383,0.8069444298744202,,1.260621884867583,0.7116704805491991,,,,,,
611,0.6437535881996155,0.8308681845664978,,0.45162124990302827,0.8672897196261682,,,,,,
612,0.5090421438217163,0.8673771619796753,,0.9308961862958344,0.7779329608938548,,,,,,
613,0.6511832475662231,0.8281938433647156,,0.7322314202368676,0.8041958041958042,,,,,,
614,0.6009317636489868,0.8468803763389587,,0.5831489579388528,0.8409286328460877,,,,,,
615,0.5765945911407471,0.8391136527061462,,0.7761048379491587,0.8032786885245902,,,,,,
616,0.6190252900123596,0.8297213912010193,,0.8275044745552662,0.8041808873720137,,,,,,
617,0.6214169859886169,0.8346028327941895,,0.9209554862511999,0.767639902676399,,,,,,
618,0.9077624082565308,0.7622767686843872,,0.7093130740373494,0.8197392923649907,,,,,,
619,0.8675658106803894,0.7861309051513672,,0.6084099266614715,0.8525519848771267,,,,,,
620,0.24035105109214783,0.927588701248169,,0.7891367825594815,0.8254545454545454,,,,,,
